,HomeTeam_0,HomeTeam_1,HomeTeam_2,HomeTeam_3,HomeTeam_4,HomeTeam_5,AwayTeam_0,AwayTeam_1,AwayTeam_2,AwayTeam_3,AwayTeam_4,AwayTeam_5,FTR,HST,AST,HC,AC,HAS,HDS,AAS,ADS
5642,0,0,1,1,1,1,1,0,0,1,0,1,H,8,1,5,6,1.0413080895008606,0.9371032890940565,0.2400461627236007,0.35111876075731496
5643,0,0,0,1,1,0,1,0,0,1,1,1,H,6,6,6,3,0.41308089500860584,0.482400461627236,0.293133294864397,0.36660929432013767
5644,1,0,0,1,0,0,0,0,0,1,0,0,H,2,6,2,5,0.4268502581755594,0.49163300634737445,0.6001154068090017,0.6316695352839932
5645,0,1,0,0,0,0,0,0,0,0,1,0,H,3,3,6,3,1.2805507745266782,0.7663012117714945,0.7639930755914599,0.9259896729776248
5646,0,1,0,0,0,1,0,0,1,1,1,0,A,5,8,4,3,0.8605851979345956,0.9301788805539527,1.1563762261973456,0.9294320137693631
5647,1,0,0,1,0,1,0,1,0,0,1,1,A,4,4,6,4,0.22203098106712565,0.33006347374495093,0.49163300634737445,0.4716006884681584
5648,0,1,1,1,1,0,1,0,0,1,0,0,A,3,7,0,9,0.28571428571428575,0.43162146566647425,0.170802077322562,0.306368330464716
5649,0,1,0,0,0,0,0,0,0,1,1,0,H,4,4,7,6,1.2805507745266782,0.7663012117714945,0.8309290248124639,0.9259896729776248
5650,0,1,0,0,0,1,1,0,0,1,1,1,A,4,6,9,6,0.8605851979345956,0.9301788805539527,0.293133294864397,0.36660929432013767
5651,1,0,0,1,1,1,0,0,0,0,1,0,D,7,2,6,6,0.10327022375215146,0.17772648586266587,0.7639930755914599,0.9259896729776248
5652,0,1,0,0,1,0,0,0,1,1,1,0,D,4,2,8,3,0.5989672977624785,0.6947489901904212,1.1563762261973456,0.9294320137693631
5653,1,0,0,1,0,0,0,1,0,0,0,0,D,8,5,9,8,0.4268502581755594,0.49163300634737445,0.5354875937680322,0.7900172117039588
5654,0,1,1,0,1,0,0,0,1,0,1,1,D,4,5,2,4,0.4819277108433735,0.7432198499711482,1.3525678015002884,0.774526678141136
5655,0,0,1,0,1,1,0,0,1,1,0,0,D,1,3,6,2,1.4337349397590362,0.7593768032313907,1.3848817080207732,0.6712564543889846
5656,0,0,1,1,1,1,0,0,1,1,0,1,H,7,4,7,7,1.0413080895008606,0.9371032890940565,1.4495095210617426,0.6936316695352841
5657,1,0,0,0,1,1,0,0,1,0,1,1,H,4,9,7,7,0.18416523235800344,0.3346797461050202,1.3525678015002884,0.774526678141136
5658,0,0,0,1,1,0,0,0,1,1,0,0,A,2,4,2,6,0.41308089500860584,0.482400461627236,1.3848817080207732,0.6712564543889846
5659,0,1,0,1,0,0,0,0,0,1,0,1,H,4,5,5,3,0.6867469879518072,0.8563185227928447,0.9394114252740912,0.9277108433734941
5660,0,0,0,1,1,0,0,0,1,0,1,0,H,7,3,10,7,0.41308089500860584,0.482400461627236,0.8147720715522215,0.9862306368330465
5661,0,0,0,1,1,1,1,0,1,0,0,0,H,8,2,9,6,1.3218588640275388,0.6693594922100404,0.12694748990190421,0.2099827882960413
5662,0,0,1,0,1,0,0,1,1,0,0,0,A,9,3,9,3,1.3838209982788297,0.641661858049625,0.45008655510675133,0.6437177280550774
5663,0,0,1,0,0,0,0,0,0,1,0,0,H,6,2,1,1,0.49569707401032703,0.7755337564916329,0.6001154068090017,0.6316695352839932
5664,1,0,1,0,0,0,1,0,0,0,1,1,H,4,3,6,2,0.30808950086058523,0.39238315060588574,0.3462204270051933,0.5370051635111877
5665,0,1,0,0,1,1,1,0,0,1,0,1,H,7,2,13,3,0.783132530120482,0.9786497403346797,0.2400461627236007,0.35111876075731496
5666,0,0,0,0,1,0,0,1,1,1,0,1,H,7,1,3,6,1.3838209982788297,0.6878245816503173,0.39469128678592036,0.423407917383821
5667,0,0,1,0,0,1,0,0,0,0,0,1,A,5,4,8,7,1.1790017211703958,0.8909405654933641,1.2740911713791114,0.7848537005163511
5668,1,0,0,0,1,1,0,0,1,0,0,0,A,1,9,0,5,0.18416523235800344,0.3346797461050202,1.4125793421811885,0.7917383820998278
5669,0,1,0,1,0,0,0,0,0,0,1,0,H,5,1,2,6,0.6867469879518072,0.8563185227928447,0.7639930755914599,0.9259896729776248
5670,0,1,1,1,1,0,0,0,1,1,0,1,A,4,4,7,6,0.28571428571428575,0.43162146566647425,1.4495095210617426,0.6936316695352841
5671,0,0,1,1,1,1,0,1,0,0,0,0,A,4,3,15,1,1.0413080895008606,0.9371032890940565,0.5354875937680322,0.7900172117039588
5672,1,0,0,0,1,1,1,0,0,1,0,1,A,3,2,9,3,0.18416523235800344,0.3346797461050202,0.2400461627236007,0.35111876075731496
5673,0,0,0,1,1,0,0,0,0,1,0,0,H,3,3,4,8,0.41308089500860584,0.482400461627236,0.6001154068090017,0.6316695352839932
5674,0,1,0,0,0,1,0,1,1,0,0,0,D,5,3,7,2,0.8605851979345956,0.9301788805539527,0.45008655510675133,0.6437177280550774
5675,1,0,0,1,0,0,0,0,1,1,1,0,H,9,3,6,8,0.4268502581755594,0.49163300634737445,1.1563762261973456,0.9294320137693631
5676,0,0,0,0,1,0,0,0,1,0,1,1,D,3,4,6,4,1.3838209982788297,0.6878245816503173,1.3525678015002884,0.774526678141136
5677,0,1,0,0,0,0,1,0,1,0,0,0,H,11,3,7,4,1.2805507745266782,0.7663012117714945,0.12694748990190421,0.2099827882960413
5678,0,0,1,0,1,1,1,0,0,1,1,1,A,9,3,6,1,1.4337349397590362,0.7593768032313907,0.293133294864397,0.36660929432013767
5679,1,0,0,1,0,1,1,0,0,0,1,1,D,4,3,7,6,0.22203098106712565,0.33006347374495093,0.3462204270051933,0.5370051635111877
5680,0,0,0,1,1,1,0,1,1,1,0,1,A,3,6,4,5,1.3218588640275388,0.6693594922100404,0.39469128678592036,0.423407917383821
5681,1,0,0,1,1,1,0,0,1,0,1,0,H,4,8,3,12,0.10327022375215146,0.17772648586266587,0.8147720715522215,0.9862306368330465
5682,0,1,0,0,1,0,0,0,0,1,1,0,H,11,4,6,3,0.5989672977624785,0.6947489901904212,0.8309290248124639,0.9259896729776248
5683,0,0,1,0,0,0,0,1,0,0,1,1,D,3,0,8,9,0.49569707401032703,0.7755337564916329,0.49163300634737445,0.4716006884681584
5684,0,0,1,0,0,1,1,0,0,1,0,0,H,3,2,6,8,1.1790017211703958,0.8909405654933641,0.170802077322562,0.306368330464716
5685,0,1,0,0,1,1,0,0,0,1,0,1,A,3,5,7,8,0.783132530120482,0.9786497403346797,0.9394114252740912,0.9277108433734941
5686,0,0,1,0,1,0,0,0,1,0,0,0,D,4,3,5,5,1.3838209982788297,0.641661858049625,1.4125793421811885,0.7917383820998278
5687,1,0,1,0,0,0,0,0,0,0,0,1,A,9,11,11,7,0.30808950086058523,0.39238315060588574,1.2740911713791114,0.7848537005163511
5688,0,1,1,0,1,0,0,0,1,1,0,0,H,5,3,3,4,0.4819277108433735,0.7432198499711482,1.3848817080207732,0.6712564543889846
5689,0,0,1,0,1,1,0,1,0,0,0,0,D,8,3,5,2,1.4337349397590362,0.7593768032313907,0.5354875937680322,0.7900172117039588
5690,0,0,1,0,1,1,0,1,1,0,0,0,H,13,5,7,3,1.4337349397590362,0.7593768032313907,0.45008655510675133,0.6437177280550774
5691,0,1,0,1,0,0,1,0,0,1,0,1,A,5,3,7,2,0.6867469879518072,0.8563185227928447,0.2400461627236007,0.35111876075731496
5692,0,0,0,0,1,0,0,1,0,0,0,0,H,8,9,11,3,1.3838209982788297,0.6878245816503173,0.5354875937680322,0.7900172117039588
5693,0,1,1,1,1,0,1,0,0,1,1,1,H,7,2,7,3,0.28571428571428575,0.43162146566647425,0.293133294864397,0.36660929432013767
5694,0,0,1,1,1,1,0,0,1,1,1,0,A,1,3,3,5,1.0413080895008606,0.9371032890940565,1.1563762261973456,0.9294320137693631
5695,1,0,0,0,1,1,0,0,1,1,0,1,D,6,1,8,1,0.18416523235800344,0.3346797461050202,1.4495095210617426,0.6936316695352841
5696,0,0,0,1,1,0,1,0,1,0,0,0,H,7,2,5,6,0.41308089500860584,0.482400461627236,0.12694748990190421,0.2099827882960413
5697,0,1,0,0,0,0,0,0,0,1,0,0,H,6,4,8,4,1.2805507745266782,0.7663012117714945,0.6001154068090017,0.6316695352839932
5698,0,1,0,0,0,1,0,0,0,0,1,0,H,4,1,2,3,0.8605851979345956,0.9301788805539527,0.7639930755914599,0.9259896729776248
5699,1,0,0,1,0,0,0,0,1,0,1,1,H,9,4,3,9,0.4268502581755594,0.49163300634737445,1.3525678015002884,0.774526678141136
5700,1,0,1,0,1,0,0,0,0,1,1,0,A,2,3,6,3,0.23407917383820998,0.341604154645124,0.8309290248124639,0.9259896729776248
5701,0,0,0,0,1,0,1,0,0,1,1,1,D,3,10,4,8,1.3838209982788297,0.6878245816503173,0.293133294864397,0.36660929432013767
5702,0,0,1,1,1,1,1,0,0,0,0,0,D,5,5,8,2,1.0413080895008606,0.9371032890940565,0.23542989036353143,0.3528399311531842
5703,0,0,0,1,1,0,0,1,0,0,0,0,H,8,5,6,3,0.41308089500860584,0.482400461627236,0.5354875937680322,0.7900172117039588
5704,0,0,1,0,1,0,0,0,1,1,1,0,H,1,4,1,2,1.3838209982788297,0.641661858049625,1.1563762261973456,0.9294320137693631
5705,0,1,1,1,0,1,0,1,1,1,0,1,A,6,7,1,4,0.24784853700516352,0.38545874206578185,0.39469128678592036,0.423407917383821
5706,0,0,1,0,1,1,0,0,0,0,1,0,A,6,4,5,4,1.4337349397590362,0.7593768032313907,0.7639930755914599,0.9259896729776248
5707,0,1,0,0,0,1,0,0,0,1,0,0,D,4,5,6,6,0.8605851979345956,0.9301788805539527,0.6001154068090017,0.6316695352839932
5708,1,0,0,1,0,0,0,0,1,0,1,1,A,1,3,3,5,0.4268502581755594,0.49163300634737445,1.3525678015002884,0.774526678141136
5709,0,1,1,0,1,0,0,0,0,0,0,1,A,2,7,6,6,0.4819277108433735,0.7432198499711482,1.2740911713791114,0.7848537005163511
5710,0,1,0,1,0,0,0,0,1,1,0,1,A,1,2,3,5,0.6867469879518072,0.8563185227928447,1.4495095210617426,0.6936316695352841
5711,0,1,0,0,1,0,0,0,0,1,0,1,A,4,4,9,9,0.5989672977624785,0.6947489901904212,0.9394114252740912,0.9277108433734941
5712,0,0,1,0,0,0,0,1,1,1,1,0,A,2,6,6,6,0.49569707401032703,0.7755337564916329,0.19388343912290823,0.40963855421686746
5713,1,0,1,0,0,0,0,0,1,0,1,0,H,6,2,4,4,0.30808950086058523,0.39238315060588574,0.8147720715522215,0.9862306368330465
5714,0,0,1,0,0,1,1,0,0,0,1,1,D,7,7,4,3,1.1790017211703958,0.8909405654933641,0.3462204270051933,0.5370051635111877
5715,1,0,0,0,1,0,0,1,1,0,0,0,D,5,0,2,4,0.23924268502581758,0.36699365262550493,0.45008655510675133,0.6437177280550774
5716,0,1,0,0,1,1,0,1,0,0,1,1,A,3,6,8,4,0.783132530120482,0.9786497403346797,0.49163300634737445,0.4716006884681584
5717,0,1,1,1,1,0,0,0,1,0,0,0,A,4,7,6,6,0.28571428571428575,0.43162146566647425,1.4125793421811885,0.7917383820998278
5718,0,1,0,0,0,0,0,0,1,1,0,0,H,8,3,5,1,1.2805507745266782,0.7663012117714945,1.3848817080207732,0.6712564543889846
5719,0,0,0,1,1,1,1,0,1,0,1,0,H,2,2,6,8,1.3218588640275388,0.6693594922100404,0.24235429890363533,0.3132530120481928
5720,0,1,1,1,1,0,0,0,0,1,1,0,H,6,2,6,4,0.28571428571428575,0.43162146566647425,0.8309290248124639,0.9259896729776248
5721,0,0,0,1,1,0,0,0,1,1,1,0,D,2,6,2,7,0.41308089500860584,0.482400461627236,1.1563762261973456,0.9294320137693631
5722,0,0,1,0,1,0,0,0,1,0,1,0,D,8,0,11,5,1.3838209982788297,0.641661858049625,0.8147720715522215,0.9862306368330465
5723,0,1,1,1,0,1,1,0,0,0,1,1,D,7,1,9,0,0.24784853700516352,0.38545874206578185,0.3462204270051933,0.5370051635111877
5724,0,0,1,0,0,0,1,0,0,1,1,1,D,2,9,3,4,0.49569707401032703,0.7755337564916329,0.293133294864397,0.36660929432013767
5725,0,1,0,0,1,1,1,0,1,0,1,0,A,4,7,5,4,0.783132530120482,0.9786497403346797,0.24235429890363533,0.3132530120481928
5726,0,0,1,1,1,1,0,0,0,0,0,1,A,1,9,8,7,1.0413080895008606,0.9371032890940565,1.2740911713791114,0.7848537005163511
5727,1,0,0,0,1,0,0,0,0,1,0,0,D,0,5,5,2,0.23924268502581758,0.36699365262550493,0.6001154068090017,0.6316695352839932
5728,0,1,1,0,1,0,0,0,1,1,0,0,A,6,5,8,7,0.4819277108433735,0.7432198499711482,1.3848817080207732,0.6712564543889846
5729,0,0,1,0,1,1,0,0,1,0,1,1,D,5,8,7,8,1.4337349397590362,0.7593768032313907,1.3525678015002884,0.774526678141136
5730,0,1,0,1,0,0,0,1,0,0,0,0,D,6,3,5,4,0.6867469879518072,0.8563185227928447,0.5354875937680322,0.7900172117039588
5731,1,0,1,0,1,0,0,1,0,0,1,1,D,2,2,4,4,0.23407917383820998,0.341604154645124,0.49163300634737445,0.4716006884681584
5732,0,0,0,0,1,0,0,1,1,1,0,1,A,9,6,7,7,1.3838209982788297,0.6878245816503173,0.39469128678592036,0.423407917383821
5733,0,0,0,1,1,1,0,0,0,0,1,0,A,1,5,5,7,1.3218588640275388,0.6693594922100404,0.7639930755914599,0.9259896729776248
5734,0,1,0,0,0,0,1,0,0,0,0,0,H,5,0,9,3,1.2805507745266782,0.7663012117714945,0.23542989036353143,0.3528399311531842
5735,0,1,0,0,0,1,0,0,1,0,0,0,A,0,9,0,9,0.8605851979345956,0.9301788805539527,1.4125793421811885,0.7917383820998278
5736,1,0,0,1,0,0,0,1,1,0,0,0,A,5,5,6,5,0.4268502581755594,0.49163300634737445,0.45008655510675133,0.6437177280550774
5737,0,0,1,0,0,1,0,0,0,1,0,1,D,6,3,6,2,1.1790017211703958,0.8909405654933641,0.9394114252740912,0.9277108433734941
5738,0,1,0,0,1,0,0,1,1,1,1,0,H,8,1,6,4,0.5989672977624785,0.6947489901904212,0.19388343912290823,0.40963855421686746
5739,1,0,1,0,0,0,0,0,1,1,0,1,H,4,4,0,1,0.30808950086058523,0.39238315060588574,1.4495095210617426,0.6936316695352841
5740,0,0,1,0,1,1,1,0,0,0,1,1,H,12,4,13,1,1.4337349397590362,0.7593768032313907,0.3462204270051933,0.5370051635111877
5741,0,1,1,1,1,0,0,0,0,0,0,1,A,2,7,4,4,0.28571428571428575,0.43162146566647425,1.2740911713791114,0.7848537005163511
5742,0,0,1,1,1,1,0,0,1,1,0,0,H,9,2,7,14,1.0413080895008606,0.9371032890940565,1.3848817080207732,0.6712564543889846
5743,0,0,1,0,1,0,0,0,1,0,1,1,H,3,4,4,4,1.3838209982788297,0.641661858049625,1.3525678015002884,0.774526678141136
5744,0,1,1,1,0,1,1,0,1,0,1,0,H,4,2,4,4,0.24784853700516352,0.38545874206578185,0.24235429890363533,0.3132530120481928
5745,1,0,0,0,1,0,1,0,0,1,1,1,H,6,3,1,3,0.23924268502581758,0.36699365262550493,0.293133294864397,0.36660929432013767
5746,0,1,1,0,1,0,0,0,0,1,0,0,D,1,4,4,5,0.4819277108433735,0.7432198499711482,0.6001154068090017,0.6316695352839932
5747,0,0,0,1,1,0,0,0,0,1,1,0,H,6,4,4,5,0.41308089500860584,0.482400461627236,0.8309290248124639,0.9259896729776248
5748,0,0,1,0,0,0,0,0,1,1,1,0,A,2,4,6,8,0.49569707401032703,0.7755337564916329,1.1563762261973456,0.9294320137693631
5749,0,1,0,0,1,1,0,0,1,0,1,0,H,3,4,6,7,0.783132530120482,0.9786497403346797,0.8147720715522215,0.9862306368330465
5750,0,1,0,1,0,0,0,1,1,0,0,0,A,3,6,2,7,0.6867469879518072,0.8563185227928447,0.45008655510675133,0.6437177280550774
5751,1,0,1,0,1,0,0,1,0,0,0,0,H,5,2,7,3,0.23407917383820998,0.341604154645124,0.5354875937680322,0.7900172117039588
5752,0,0,0,0,1,0,0,0,1,0,0,0,H,7,2,5,5,1.3838209982788297,0.6878245816503173,1.4125793421811885,0.7917383820998278
5753,0,1,0,0,0,0,0,0,0,0,1,0,A,8,3,16,3,1.2805507745266782,0.7663012117714945,0.7639930755914599,0.9259896729776248
5754,0,1,0,0,0,1,1,0,0,0,0,0,A,5,4,5,5,0.8605851979345956,0.9301788805539527,0.23542989036353143,0.3528399311531842
5755,1,0,0,1,0,0,0,1,0,0,1,1,D,4,5,3,4,0.4268502581755594,0.49163300634737445,0.49163300634737445,0.4716006884681584
5756,1,0,1,0,0,0,0,0,0,1,0,1,D,3,2,2,4,0.30808950086058523,0.39238315060588574,0.9394114252740912,0.9277108433734941
5757,0,0,0,1,1,1,0,1,1,1,1,0,D,7,2,6,2,1.3218588640275388,0.6693594922100404,0.19388343912290823,0.40963855421686746
5758,0,1,0,0,1,0,0,0,1,1,0,1,A,8,3,5,5,0.5989672977624785,0.6947489901904212,1.4495095210617426,0.6936316695352841
5759,0,0,1,0,0,1,0,1,1,1,0,1,H,6,4,6,5,1.1790017211703958,0.8909405654933641,0.39469128678592036,0.423407917383821
5760,0,0,0,1,1,0,0,0,1,0,0,0,A,7,12,6,5,0.41308089500860584,0.482400461627236,1.4125793421811885,0.7917383820998278
5761,0,0,0,1,1,1,0,0,0,1,1,0,H,12,4,11,1,1.3218588640275388,0.6693594922100404,0.8309290248124639,0.9259896729776248
5762,0,0,1,0,1,0,0,1,0,0,0,0,H,7,4,5,2,1.3838209982788297,0.641661858049625,0.5354875937680322,0.7900172117039588
5763,0,1,0,0,0,1,0,0,1,1,0,0,D,5,4,4,6,0.8605851979345956,0.9301788805539527,1.3848817080207732,0.6712564543889846
5764,0,1,0,0,1,0,1,0,0,1,1,1,H,7,4,4,3,0.5989672977624785,0.6947489901904212,0.293133294864397,0.36660929432013767
5765,1,0,0,1,0,0,1,0,1,0,1,0,H,5,6,3,7,0.4268502581755594,0.49163300634737445,0.24235429890363533,0.3132530120481928
5766,0,0,1,0,0,1,0,0,0,0,0,1,H,8,8,5,9,1.1790017211703958,0.8909405654933641,1.2740911713791114,0.7848537005163511
5767,0,1,0,0,1,1,0,1,1,1,1,0,D,7,7,7,5,0.783132530120482,0.9786497403346797,0.19388343912290823,0.40963855421686746
5768,1,0,0,0,1,0,0,1,1,1,0,1,A,2,3,6,4,0.23924268502581758,0.36699365262550493,0.39469128678592036,0.423407917383821
5769,0,1,1,0,1,0,0,0,0,1,0,1,A,4,4,6,4,0.4819277108433735,0.7432198499711482,0.9394114252740912,0.9277108433734941
5770,0,1,0,1,0,0,1,0,0,0,1,1,A,2,5,9,5,0.6867469879518072,0.8563185227928447,0.3462204270051933,0.5370051635111877
5771,1,0,1,0,1,0,1,0,0,0,0,0,D,6,2,5,3,0.23407917383820998,0.341604154645124,0.23542989036353143,0.3528399311531842
5772,0,0,0,0,1,0,0,0,0,1,0,0,A,3,5,4,6,1.3838209982788297,0.6878245816503173,0.6001154068090017,0.6316695352839932
5773,0,1,1,1,1,0,0,1,1,0,0,0,H,8,2,8,3,0.28571428571428575,0.43162146566647425,0.45008655510675133,0.6437177280550774
5774,0,1,0,0,0,0,0,0,1,0,1,0,H,11,4,6,3,1.2805507745266782,0.7663012117714945,0.8147720715522215,0.9862306368330465
5775,0,1,1,1,0,1,0,1,0,0,1,1,A,2,5,16,8,0.24784853700516352,0.38545874206578185,0.49163300634737445,0.4716006884681584
5776,0,0,1,0,0,0,0,0,0,0,1,0,D,3,6,1,8,0.49569707401032703,0.7755337564916329,0.7639930755914599,0.9259896729776248
5777,0,0,1,0,1,1,0,0,1,1,0,1,H,5,5,3,6,1.4337349397590362,0.7593768032313907,1.4495095210617426,0.6936316695352841
5778,0,0,1,1,1,1,0,0,1,0,1,1,D,4,4,5,11,1.0413080895008606,0.9371032890940565,1.3525678015002884,0.774526678141136
5779,1,0,1,0,0,0,0,0,1,1,1,0,D,2,11,5,6,0.30808950086058523,0.39238315060588574,1.1563762261973456,0.9294320137693631
5780,0,0,0,0,1,0,0,0,0,1,1,0,H,3,1,4,4,1.3838209982788297,0.6878245816503173,0.8309290248124639,0.9259896729776248
5781,0,1,1,1,1,0,0,0,0,0,1,0,A,1,4,1,9,0.28571428571428575,0.43162146566647425,0.7639930755914599,0.9259896729776248
5782,0,0,1,1,1,1,0,0,1,1,0,1,A,3,7,5,3,1.0413080895008606,0.9371032890940565,1.4495095210617426,0.6936316695352841
5783,0,1,0,0,0,0,1,0,1,0,1,0,H,11,1,1,7,1.2805507745266782,0.7663012117714945,0.24235429890363533,0.3132530120481928
5784,0,1,0,0,1,0,0,1,0,0,1,1,D,6,7,6,7,0.5989672977624785,0.6947489901904212,0.49163300634737445,0.4716006884681584
5785,0,0,1,0,0,1,0,0,1,0,1,1,D,4,3,8,6,1.1790017211703958,0.8909405654933641,1.3525678015002884,0.774526678141136
5786,1,0,0,0,1,0,0,0,1,0,0,0,A,1,6,3,9,0.23924268502581758,0.36699365262550493,1.4125793421811885,0.7917383820998278
5787,0,1,1,0,1,0,0,1,0,0,0,0,H,1,2,1,5,0.4819277108433735,0.7432198499711482,0.5354875937680322,0.7900172117039588
5788,0,1,0,0,0,1,0,1,1,1,1,0,H,6,6,3,7,0.8605851979345956,0.9301788805539527,0.19388343912290823,0.40963855421686746
5789,1,0,1,0,0,0,1,0,0,0,1,1,A,2,2,1,2,0.30808950086058523,0.39238315060588574,0.3462204270051933,0.5370051635111877
5790,0,0,1,0,1,1,0,0,0,1,0,1,H,5,5,7,5,1.4337349397590362,0.7593768032313907,0.9394114252740912,0.9277108433734941
5791,0,1,0,1,0,0,1,0,0,1,1,1,A,3,4,4,6,0.6867469879518072,0.8563185227928447,0.293133294864397,0.36660929432013767
5792,0,0,0,1,1,0,0,1,1,1,0,1,H,3,4,3,2,0.41308089500860584,0.482400461627236,0.39469128678592036,0.423407917383821
5793,0,1,1,1,0,1,0,1,1,0,0,0,A,3,4,13,3,0.24784853700516352,0.38545874206578185,0.45008655510675133,0.6437177280550774
5794,1,0,0,1,0,0,1,0,0,0,0,0,A,1,3,11,5,0.4268502581755594,0.49163300634737445,0.23542989036353143,0.3528399311531842
5795,0,1,0,0,1,1,0,0,1,1,0,0,H,5,4,7,4,0.783132530120482,0.9786497403346797,1.3848817080207732,0.6712564543889846
5796,1,0,1,0,1,0,0,0,1,1,1,0,A,3,9,4,5,0.23407917383820998,0.341604154645124,1.1563762261973456,0.9294320137693631
5797,0,0,0,1,1,1,0,0,0,1,0,0,D,2,3,10,7,1.3218588640275388,0.6693594922100404,0.6001154068090017,0.6316695352839932
5798,0,0,1,0,1,0,0,0,0,0,0,1,D,1,1,6,4,1.3838209982788297,0.641661858049625,1.2740911713791114,0.7848537005163511
5799,0,0,1,0,0,0,0,0,1,0,1,0,H,3,8,1,10,0.49569707401032703,0.7755337564916329,0.8147720715522215,0.9862306368330465
5800,0,0,0,0,1,0,0,0,1,0,1,1,A,2,7,1,7,1.3838209982788297,0.6878245816503173,1.3525678015002884,0.774526678141136
5801,0,1,1,1,1,0,0,0,1,1,0,1,D,5,1,7,3,0.28571428571428575,0.43162146566647425,1.4495095210617426,0.6936316695352841
5802,0,1,0,0,0,0,0,1,1,1,1,0,H,5,3,12,4,1.2805507745266782,0.7663012117714945,0.19388343912290823,0.40963855421686746
5803,0,1,0,0,0,1,1,0,0,0,1,1,D,6,2,11,4,0.8605851979345956,0.9301788805539527,0.3462204270051933,0.5370051635111877
5804,1,0,1,0,0,0,0,0,1,0,0,0,A,3,5,4,4,0.30808950086058523,0.39238315060588574,1.4125793421811885,0.7917383820998278
5805,1,0,0,0,1,0,0,0,0,0,1,0,H,5,3,7,2,0.23924268502581758,0.36699365262550493,0.7639930755914599,0.9259896729776248
5806,0,1,1,0,1,0,0,1,0,0,1,1,A,6,5,6,4,0.4819277108433735,0.7432198499711482,0.49163300634737445,0.4716006884681584
5807,0,0,1,1,1,1,0,1,0,0,0,0,H,8,9,6,1,1.0413080895008606,0.9371032890940565,0.5354875937680322,0.7900172117039588
5808,0,1,0,0,1,0,1,0,1,0,1,0,H,2,2,4,6,0.5989672977624785,0.6947489901904212,0.24235429890363533,0.3132530120481928
5809,0,0,1,0,0,1,0,0,0,1,1,0,H,6,2,4,3,1.1790017211703958,0.8909405654933641,0.8309290248124639,0.9259896729776248
5810,1,0,1,0,1,0,0,0,1,0,1,0,A,5,1,16,0,0.23407917383820998,0.341604154645124,0.8147720715522215,0.9862306368330465
5811,0,0,0,1,1,0,1,0,0,0,0,0,H,6,4,4,2,0.41308089500860584,0.482400461627236,0.23542989036353143,0.3528399311531842
5812,0,0,1,0,1,0,0,1,1,0,0,0,H,3,0,5,1,1.3838209982788297,0.641661858049625,0.45008655510675133,0.6437177280550774
5813,0,1,1,1,0,1,1,0,0,1,1,1,H,5,0,5,2,0.24784853700516352,0.38545874206578185,0.293133294864397,0.36660929432013767
5814,1,0,0,1,0,0,0,0,1,1,0,0,H,2,4,1,9,0.4268502581755594,0.49163300634737445,1.3848817080207732,0.6712564543889846
5815,0,0,1,0,0,0,0,0,0,1,0,0,A,3,4,10,11,0.49569707401032703,0.7755337564916329,0.6001154068090017,0.6316695352839932
5816,0,1,0,0,1,1,0,0,0,1,0,1,D,5,4,3,5,0.783132530120482,0.9786497403346797,0.9394114252740912,0.9277108433734941
5817,0,0,1,0,1,1,0,0,1,1,1,0,D,4,4,7,6,1.4337349397590362,0.7593768032313907,1.1563762261973456,0.9294320137693631
5818,0,1,0,1,0,0,0,0,0,0,0,1,D,0,3,3,8,0.6867469879518072,0.8563185227928447,1.2740911713791114,0.7848537005163511
5819,0,0,0,1,1,1,0,1,1,1,0,1,A,4,4,14,6,1.3218588640275388,0.6693594922100404,0.39469128678592036,0.423407917383821
5820,0,0,0,0,1,0,0,1,1,1,1,0,H,7,2,6,5,1.3838209982788297,0.6878245816503173,0.19388343912290823,0.40963855421686746
5821,0,0,1,1,1,1,0,0,0,1,1,0,H,9,3,2,3,1.0413080895008606,0.9371032890940565,0.8309290248124639,0.9259896729776248
5822,0,1,0,0,0,0,0,0,1,0,1,1,A,3,9,11,5,1.2805507745266782,0.7663012117714945,1.3525678015002884,0.774526678141136
5823,0,1,0,0,0,1,0,1,0,0,1,1,A,1,7,4,9,0.8605851979345956,0.9301788805539527,0.49163300634737445,0.4716006884681584
5824,0,1,0,0,1,0,1,0,0,0,1,1,A,1,4,7,3,0.5989672977624785,0.6947489901904212,0.3462204270051933,0.5370051635111877
5825,1,0,1,0,0,0,1,0,1,0,1,0,D,4,4,4,5,0.30808950086058523,0.39238315060588574,0.24235429890363533,0.3132530120481928
5826,1,0,0,0,1,0,0,0,1,1,0,1,A,5,6,4,10,0.23924268502581758,0.36699365262550493,1.4495095210617426,0.6936316695352841
5827,0,1,1,0,1,0,0,0,1,0,0,0,H,1,3,3,5,0.4819277108433735,0.7432198499711482,1.4125793421811885,0.7917383820998278
5828,0,0,1,0,0,1,0,0,0,0,1,0,H,12,4,7,6,1.1790017211703958,0.8909405654933641,0.7639930755914599,0.9259896729776248
5829,0,1,1,1,1,0,0,1,0,0,0,0,A,7,4,11,2,0.28571428571428575,0.43162146566647425,0.5354875937680322,0.7900172117039588
5830,0,1,0,1,0,0,1,0,0,0,0,0,A,6,6,10,10,0.6867469879518072,0.8563185227928447,0.23542989036353143,0.3528399311531842
5831,1,0,1,0,1,0,0,0,0,1,0,1,D,10,6,10,5,0.23407917383820998,0.341604154645124,0.9394114252740912,0.9277108433734941
